Time,XPosition,XVelocity,Angle,AngularVelocity
10.685,0.0005344682290851164,0.0035252058825808626,0.0010522529838326022,-0.00028341840563864406
10.686,0.0005379934349676972,0.0035130878102684992,0.0010519754594362496,-0.0002892963714560711
10.687,0.0005415065227779657,0.0035009774263039307,0.0010516920410310604,-0.00029515829638596455
10.688,0.0005450075002042696,0.003488874787776532,0.0010514027446593133,-0.00030100418229619393
10.689,0.0005484963749920462,0.003476779951588434,0.0010511075863632868,-0.00030683403115196525
10.69,0.0005519731549436346,0.0034646929744547063,0.001050806582181707,-0.0003126478450158717
10.691,0.0005554378479180894,0.0034526139129035516,0.001050499748149747,-0.0003184456260474133
10.692,0.0005588904618309929,0.003440542823276193,0.0010501871003043561,-0.00032422737650246854
10.693,0.0005623310046542691,0.0034284797617270307,0.0010498686546789315,-0.00032999309873361194
10.694,0.0005657594844159961,0.0034164247842238243,0.0010495444273033172,-0.00033574279518971094
10.695,0.00056917590920022,0.003404377946547869,0.0010492144342038046,-0.00034147646841544934
10.696,0.0005725802871467679,0.0033923393042938586,0.0010488786914084613,-0.0003471941210508621
10.697000000000001,0.0005759726264510617,0.0033803089128701287,0.0010485372149400263,-0.0003528957558317213
10.698,0.0005793529353639318,0.00336828682749872,0.0010481900208194617,-0.0003585813755889253
10.699,0.0005827212221914305,0.0033562731032155285,0.0010478371250641771,-0.0003642509832483347
10.700000000000001,0.0005860774952946461,0.0033442677948704556,0.0010474785436880296,-0.0003699045818304031
10.701,0.0005894217630895165,0.003332270957127349,0.001047114292704876,-0.00037554217444979996
10.702,0.0005927540340466439,0.0033202826444642267,0.001046744388123244,-0.0003811637643156022
10.703,0.0005960743166911082,0.003308302911173421,0.001046368845948109,-0.00038676935473073363
10.704,0.0005993826196022816,0.003296331811361506,0.001045987682184446,-0.00039235894909160656
10.705,0.0006026789514136431,0.003284369398949611,0.0010456009128301247,-0.00039793255088835895
10.706,0.0006059633208125927,0.0032724157276734526,0.0010452085538812383,-0.00040349016370406604
10.707,0.0006092357365402661,0.0032604708510834473,0.0010448106213303276,-0.000409031791214676
10.708,0.0006124962073913496,0.003248534822544818,0.0010444071311663805,-0.00041455743718877365
10.709,0.0006157447422138944,0.0032366076952376997,0.0010439980993748321,-0.00042006710548733543
10.71,0.000618981349909132,0.003224689522157243,0.001043583541937565,-0.0004255608000634975
10.711,0.0006222060394312893,0.0032127803561137072,0.0010431634748329088,-0.0004310385249623394
10.712,0.000625418819787403,0.0032008802497327593,0.001042737914032088,-0.00043650028432068314
10.713000000000001,0.0006286197000371358,0.0031889892554553723,0.001042306875506327,-0.00044194608236635525
10.714,0.0006318086892925911,0.00317710742553799,0.0010418703752215208,-0.00044737592341851116
10.715,0.0006349857967181291,0.003165234812052613,0.0010414284291400122,-0.0004527898118872679
10.716000000000001,0.0006381510315301817,0.003153371466887076,0.0010409810532170383,-0.00045818775227353956
10.717,0.0006413044029970688,0.0031415174417451334,0.0010405282634042834,-0.00046356974916835923
10.718,0.0006444459204388139,0.003129672788146418,0.0010400700756516557,-0.00046893580725271294
10.719,0.0006475755932269603,0.0031178375574266934,0.0010396065059019577,-0.0004742859312977275
10.72,0.000650693430784387,0.003106011800737925,0.0010391375700944394,-0.0004796201261640781
10.721,0.000653799442585125,0.00309419556904843,0.0010386632841630217,-0.0004849383968018696
10.722,0.0006568936381541734,0.003082388913143033,0.0010381836640362962,-0.0004902407482503145
10.723,0.0006599760270673164,0.0030705918836231123,0.0010376987256393022,-0.0004955271856373998
10.724,0.0006630466189509396,0.0030588045309067357,0.0010372084848917495,-0.0005007977141798449
10.725,0.0006661054234818463,0.003047026905228904,0.0010367129577062428,-0.0005060523391828295
10.726,0.0006691524503870752,0.003035259056641593,0.001036212159991834,-0.0005112910660394298
10.727,0.0006721877094437168,0.0030235010350138747,0.0010357061076522456,-0.0005165139002305914
10.728,0.0006752112104787306,0.0030117528900320428,0.0010351948165858715,-0.0005217208473249043
10.729000000000001,0.0006782229633687626,0.0030000146711997347,0.0010346783026857764,-0.0005269119129783638
10.73,0.0006812229780399624,0.002988286427838151,0.0010341565818379195,-0.0005320871029341438
10.731,0.0006842112644678005,0.0029765682090860733,0.0010336296699247072,-0.0005372464230221086
10.732000000000001,0.0006871878326768866,0.0029648600639000664,0.0010330975828214406,-0.0005423898791588624
10.733,0.0006901526927407866,0.0029531620410545895,0.0010325603363980917,-0.0005475174773473232
10.734,0.0006931058547818412,0.0029414741891420947,0.0010320179465193036,-0.0005526292236765282
10.735,0.0006960473289709833,0.002929796556573223,0.0010314704290426135,-0.0005577251243214811
10.736,0.0006989771255275565,0.0029181291915770053,0.0010309177998184538,-0.0005628051855427408
10.737,0.0007018952547191335,0.0029064721422008537,0.0010303600746937036,-0.000567869413685993
10.738,0.0007048017268613344,0.0028948254563107337,0.001029797269508137,-0.0005729178151821918
10.739,0.0007076965523176451,0.002883189181591351,0.0010292294000944224,-0.0005779503965472235
10.74,0.0007105797414992365,0.002871563365546232,0.0010286564822798994,-0.0005829671643815261
10.741,0.0007134513048647828,0.0028599480554979957,0.0010280785318830254,-0.0005879681253699945
10.742,0.0007163112529202807,0.0028483432985883313,0.0010274955647187056,-0.0005929532862813805
10.743,0.000719159596218869,0.00283674914177825,0.001026907596592963,-0.0005979226539684781
10.744,0.0007219963453606472,0.002825165631848157,0.0010263146433064918,-0.0006028762353675841
10.745000000000001,0.0007248215109924953,0.0028135928153980006,0.0010257167206528806,-0.0006078140374984368
10.746,0.0007276351038078933,0.0028020307388475323,0.0010251138444168362,-0.0006127360674639497
10.747,0.0007304371345467408,0.002790479448436262,0.0010245060303795128,-0.0006176423324496555
10.748000000000001,0.0007332276139951771,0.0027789389902237887,0.0010238932943114065,-0.0006225328397239625
10.749,0.000736006552985401,0.002767409410089759,0.0010232756519794606,-0.0006274075966374111
10.75,0.0007387739623954907,0.0027558907537341905,0.0010226531191399602,-0.0006322666106229307
10.751,0.000741529853149225,0.00274438306667752,0.0010220257115438613,-0.0006371098891951227
10.752,0.0007442742362159025,0.0027328863942608275,0.0010213934449332385,-0.0006419374399502691
10.753,0.0007470071226101633,0.002721400781645866,0.0010207563350448368,-0.0006467492705658912
10.754,0.0007497285233918091,0.0027099262738153793,0.0010201143976047433,-0.0006515453888008175
10.755,0.0007524384496656245,0.0026984629155731303,0.0010194676483337162,-0.0006563258024944966
10.756,0.0007551369125811977,0.002687010751544007,0.001018816102945408,-0.0006610905195670618
10.757,0.0007578239233327417,0.0026755698261743312,0.001018159777142813,-0.0006658395480192245
10.758000000000001,0.000760499493158916,0.002664140183731881,0.0010174986866235969,-0.000670572895931599
10.759,0.0007631636333426479,0.002652721868306182,0.0010168328470747667,-0.0006752905714648082
10.76,0.0007658163552109541,0.0026413149238085193,0.0010161622741780008,-0.0006799925828588646
10.761000000000001,0.0007684576701347626,0.00262991939397212,0.0010154869836060954,-0.0006846789384333078
10.762,0.0007710875895287348,0.002618535322352351,0.0010148069910229651,-0.0006893496465868911
10.763,0.0007737061248510871,0.002607162752326809,0.0010141223120854193,-0.0006940047157972221
10.764,0.0007763132876034139,0.0025958017270956055,0.0010134329624396088,-0.0006986441546206898
10.765,0.0007789090893305095,0.002584452289681456,0.0010127389577245793,-0.000703267971691885
10.766,0.0007814935416201909,0.0025731144829298533,0.0010120403135704947,-0.0007078761757235272
10.767,0.0007840666561031208,0.002561788349509242,0.001011337045598637,-0.0007124687755061901
10.768,0.00078662844445263,0.002550473931911088,0.0010106291694231828,-0.0007170457799080135
10.769,0.0007891789183845411,0.0025391712724501395,0.0010099167006476506,-0.0007216071978747025
10.77,0.0007917180896569913,0.0025278804132644983,0.0010091996548684534,-0.0007261530384290175
10.771,0.0007942459700702558,0.002516601396315873,0.0010084780476713462,-0.0007306833106707695
10.772,0.0007967625714665718,0.002505334263389744,0.001007751894633202,-0.0007351980237763344
10.773,0.0007992679057299615,0.0024940790560955143,0.0010070212113220123,-0.0007396971869983997
10.774000000000001,0.0008017619847860571,0.0024828358158665545,0.0010062860132986629,-0.0007441808096657539
10.775,0.0008042448206019236,0.0024716045839605415,0.0010055463161116052,-0.0007486489011833681
10.776,0.0008067164251858842,0.0024603854014595135,0.0010048021353021852,-0.0007531014710316903
10.777000000000001,0.0008091768105873437,0.002449178309270099,0.0010040534864010908,-0.0007575385287666898
10.778,0.0008116259888966137,0.002437983348123657,0.001003300384930128,-0.0007619600840194526
10.779,0.0008140639722447374,0.0024268005585764045,0.0010025428464022212,-0.0007663661464960085
10.78,0.0008164907728033138,0.0024156299810097434,0.0010017808863178601,-0.0007707567259771992
10.781,0.0008189064027843235,0.0024044716556301934,0.0010010145201722054,-0.0007751318323180088
10.782,0.0008213108744399536,0.0023933256224697957,0.001000243763446207,-0.0007794914754479511
10.783,0.0008237042000624234,0.0023821919213861498,0.0009994686316137091,-0.000783835665370209
10.784,0.0008260863919838095,0.0023710705920626123,0.0009986891401378983,-0.000788164412161744
10.785,0.0008284574625758721,0.0023599616740084105,0.000997905304473079,-0.0007924777259729821
10.786,0.0008308174242498805,0.002348865206558945,0.0009971171400611212,-0.0007967756170277339
10.787,0.0008331662894564395,0.0023377812288759054,0.000996324662335013,-0.0008010580956225996
10.788,0.0008355040706853154,0.0023267097799473595,0.000995527886718861,-0.000805325172126881
10.789,0.0008378307804652627,0.002315650898588149,0.0009947268286225608,-0.0008095768569825666
10.790000000000001,0.000840146431363851,0.0023046046234397955,0.0009939215034506788,-0.0008138131607035033
10.791,0.0008424510359872908,0.0022935709929708687,0.0009931119265935706,-0.0008180340938758689
10.792,0.0008447446069802617,0.0022825500454770886,0.0009922981134327102,-0.0008222396671574272
10.793000000000001,0.0008470271570257387,0.0022715418190815016,0.0009914800793389134,-0.0008264298912774758
10.794,0.0008492986988448203,0.0022605463517346588,0.0009906578396723376,-0.0008306047770366159
10.795,0.000851559245196555,0.0022495636812148944,0.000989831409780706,-0.0008347643353065084
10.796,0.00085380880887777,0.0022385938451284053,0.0009890008050028598,-0.0008389085770293644
10.797,0.0008560474027228984,0.0022276368809094086,0.0009881660406669823,-0.0008430375132179717
10.798,0.0008582750396038078,0.0022166928258203064,0.0009873271320905985,-0.0008471511549555184
10.799,0.0008604917324296281,0.00220576171695205,0.0009864840945770226,-0.0008512495133953991
10.8,0.0008626974941465802,0.0021948435912241128,0.0009856369434224632,-0.0008553325997604764
10.801,0.0008648923377378042,0.002183938485384829,0.0009847856939089183,-0.0008594004253434018
10.802,0.000867076276223189,0.002173046436011457,0.000983930361309504,-0.0008634530015059644
10.803,0.0008692493226592005,0.00216216747951042,0.000983070960884902,-0.0008674903396791637
10.804,0.0008714114901387109,0.002151301652117558,0.0009822075078833592,-0.000871512451362827
10.805,0.0008735627917908285,0.0021404489898981735,0.000981340017544241,-0.0008755193481251826
10.806000000000001,0.0008757032407807267,0.0021296095287473616,0.000980468505092702,-0.0008795110416029951
10.807,0.000877832850309474,0.0021187833043900548,0.0009795929857450147,-0.0008834875435009454
10.808,0.0008799516336138641,0.0021079703523813474,0.000978713474703241,-0.0008874488655917632
10.809000000000001,0.0008820596039662454,0.002097170708106534,0.0009778299871605611,-0.0008913950197156286
10.81,0.000884156774674352,0.002086384406781527,0.0009769425382941677,-0.0008953260177803274
10.811,0.0008862431590811336,0.0020756114834527962,0.0009760511432741481,-0.0008992418717604009
10.812,0.0008883187705645863,0.0020648519729976667,0.000975155817256379,-0.0009031425936975714
10.813,0.000890383622537584,0.0020541059101245483,0.0009742565753843024,-0.0009070281957002227
10.814,0.0008924377284477086,0.002043373329373051,0.0009733534327907023,-0.0009108986899430512
10.815,0.0008944811017770816,0.0020326542651142913,0.0009724464045941517,-0.0009147540886670293
10.816,0.0008965137560421959,0.0020219487515509053,0.0009715355059043418,-0.0009185944041788617
10.817,0.0008985357047937468,0.0020112568227174414,0.0009706207518149768,-0.0009224196488512238
10.818,0.0009005469616164642,0.0020005785124803774,0.0009697021574108788,-0.0009262298351219931
10.819,0.0009025475401289446,0.0019899138545384026,0.0009687797377626595,-0.0009300249754944809
10.82,0.0009045374539834829,0.001979262882422725,0.0009678535079267192,-0.0009338050825369611
10.821,0.0009065167168659056,0.0019686256294970685,0.0009669234829505768,-0.0009375701688821263
10.822000000000001,0.0009084853424954027,0.0019580021289579436,0.0009659896778675403,-0.00094132024722738
10.823,0.0009104433446243607,0.001947392413834842,0.000965052107698483,-0.0009450553303344062
10.824,0.0009123907370381955,0.001936796516990419,0.000964110787451844,-0.0009487754310289347
10.825000000000001,0.0009143275335551859,0.0019262144711207731,0.0009631657321218512,-0.0009524805622005433
10.826,0.0009162537480263066,0.0019156463087556313,0.0009622169566902983,-0.0009561707368021975
10.827,0.0009181693943350623,0.001905092062258417,0.0009612644761283207,-0.0009598459678500483
10.828,0.0009200744863973206,0.0018945517638266113,0.0009603083053910666,-0.0009635062684235491
10.829,0.0009219690381611472,0.0018840254454918354,0.0009593484594230262,-0.0009671516516647851
10.83,0.000923853063606639,0.001873513139120104,0.0009583849531544786,-0.000970782130778552
10.831,0.0009257265767457591,0.0018630148764119914,0.0009574178015032686,-0.0009743977190319794
10.832,0.0009275895916221711,0.0018525306889028898,0.0009564470193730301,-0.0009779984297543858
10.833,0.000929442122311074,0.00184206060796327,0.0009554726216531861,-0.0009815842763368956
10.834,0.0009312841829190372,0.0018316046647986345,0.0009544946232242779,-0.0009851552722320376
10.835,0.0009331157875838358,0.001821162890450051,0.0009535130389473068,-0.000988711430954185
10.836,0.0009349369504742859,0.0018107353157941258,0.0009525278836743922,-0.000992252766078439
10.837,0.00093674768579008,0.001800321971543226,0.000951539172243443,-0.0009957792912409999
10.838000000000001,0.0009385480077616233,0.0017899228882457235,0.0009505469194781568,-0.0009992910201388973
10.839,0.000940337930649869,0.0017795380962863413,0.0009495511401862444,-0.0010027879665296471
10.84,0.0009421174687461553,0.0017691676258860952,0.0009485518491665346,-0.0010062701442306351
10.841000000000001,0.0009438866363720414,0.0017588115071027056,0.0009475490612000925,-0.0010097375671195901
10.842,0.0009456454478791441,0.001748469769830746,0.0009465427910555491,-0.0010131902491338086
10.843,0.0009473939176489749,0.0017381424438017614,0.0009455330534891004,-0.0010166282042700684
10.844,0.0009491320600927767,0.0017278295585846897,0.0009445198632391794,-0.0010200514465846392
10.845,0.0009508598896513613,0.001717531143585796,0.0009435032350353367,-0.001023459990192478
10.846,0.0009525774207949471,0.0017072472280490693,0.0009424831835893599,-0.0010268538492677261
10.847,0.0009542846680229962,0.001696977841056457,0.0009414597235988253,-0.001030233038042983
10.848,0.0009559816458640526,0.0016867230115279771,0.0009404328697488751,-0.0010335975708089962
10.849,0.0009576683688755806,0.001676482768221918,0.0009394026367104402,-0.0010369474619146936
10.85,0.0009593448516438026,0.001666257139735045,0.0009383690391402411,-0.0010402827257669856
10.851,0.0009610111087835376,0.0016560461545029076,0.0009373320916790107,-0.0010436033768305452
10.852,0.0009626671549380405,0.0016458498408000503,0.0009362918089532712,-0.0010469094296273185
10.853,0.0009643130047788406,0.0016356682267401068,0.0009352482055771105,-0.0010502008987362918
10.854000000000001,0.0009659486730055807,0.0016255013402761902,0.0009342012961468527,-0.0010534777987935792
10.855,0.0009675741743458569,0.001615349209200897,0.0009331510952481636,-0.0010567401444917213
10.856,0.0009691895235550578,0.0016052118611466827,0.0009320976174489459,-0.00105998795058001
10.857000000000001,0.0009707947354162045,0.0015950893235859623,0.0009310408773046674,-0.0010632212318638337
10.858,0.0009723898247397904,0.0015849816238313868,0.0009299808893548089,-0.0010664400032047467
10.859,0.0009739748063636218,0.001574888789036133,0.0009289176681228639,-0.001069644279520078
10.86,0.0009755496951526579,0.001564810846193988,0.0009278512281198914,-0.0010728340757824965
10.861,0.0009771145059988518,0.001554747822139614,0.0009267815838409632,-0.001076009407020136
10.862,0.0009786692538209915,0.0015446997435488298,0.0009257087497651639,-0.0010791702883162398
10.863,0.0009802139535645404,0.0015346666369387878,0.0009246327403573673,-0.0010823167348087547
10.864,0.0009817486202014793,0.0015246485286681372,0.0009235535700682362,-0.0010854487616902095
10.865,0.0009832732687301475,0.001514645444937185,0.0009224712533342228,-0.001088566384207635
10.866,0.0009847879141750848,0.0015046574117883616,0.000921385804572239,-0.0010916696176624936
10.867,0.0009862925715868733,0.0014946844551061997,0.0009202972381885388,-0.001094758477409788
10.868,0.0009877872560419795,0.0014847266006176732,0.0009192055685716127,-0.001097832978858468
10.869,0.0009892719826425972,0.001474783873892466,0.0009181108100939639,-0.0011008931374708948
10.870000000000001,0.0009907467665164896,0.0014648563003430257,0.000917012977115661,-0.0011039389687624757
10.871,0.0009922116228168326,0.0014549439052249028,0.0009159120839790091,-0.0011069704883018836
10.872,0.0009936665667220576,0.0014450467136370116,0.0009148081450103263,-0.0011099877117105232
10.873000000000001,0.0009951116134356945,0.0014351647505217774,0.0009137011745217194,-0.0011129906546621898
10.874,0.0009965467781862163,0.001425298040665373,0.0009125911868093084,-0.0011159793328830421
10.875,0.0009979720762268815,0.00141544660869786,0.0009114781961550023,-0.0011189537621513423
10.876,0.0009993875228355793,0.0014056104790935234,0.0009103622168229464,-0.001121913958297451
10.877,0.001000793133314673,0.001395789676171118,0.000909243263061299,-0.0011248599372033052
10.878,0.0010021889229908441,0.001385984224094105,0.0009081213491022311,-0.0011277917148021217
10.879,0.0010035749072149383,0.0013761941468706789,0.0009069964891654791,-0.0011307093070781406
10.88,0.001004951101361809,0.0013664194683541814,0.0009058686974512398,-0.0011336127300669346
10.881,0.0010063175208301631,0.0013566602122433479,0.0009047379881437223,-0.0011365019998546807
10.882,0.0010076741810424064,0.0013469164020824295,0.0009036043754129253,-0.0011393771325778717
10.883000000000001,0.0010090210974444888,0.001337188061261404,0.0009024678734128599,-0.0011422381444233707
10.884,0.0010103582855057502,0.001327475213016296,0.0009013284962797741,-0.0011450850516282344
10.885,0.0010116857607187664,0.0013177778804293009,0.0009001862581357045,-0.0011479178704792365
10.886000000000001,0.0010130035385991958,0.0013080960864290908,0.0008990411730849246,-0.00115073661731292
10.887,0.001014311634685625,0.0012984298537911361,0.000897893255213944,-0.0011535413085151656
10.888,0.001015610064539416,0.001288779205137718,0.0008967425185968381,-0.0011563319605207107
10.889,0.0010168988437445538,0.001279144162938319,0.000895588977288142,-0.0011591085898135073
10.89,0.0010181779879074922,0.0012695247495097398,0.0008944326453281803,-0.001161871212926074
10.891,0.001019447512657002,0.0012599209870164964,0.0008932735367377376,-0.0011646198464395658
10.892,0.0010207074336440185,0.0012503328974708293,0.0008921116655251637,-0.0011673545069831091
10.893,0.0010219577665414893,0.0012407605027330844,0.000890947045679269,-0.0011700752112341652
10.894,0.0010231985270442224,0.0012312038245119224,0.0008897796911728761,-0.0011727819759179137
10.895,0.0010244297308687343,0.0012216628843646116,0.0008886096159610446,-0.001175474817807081
10.896,0.001025651393753099,0.001212137703697119,0.0008874368339846228,-0.0011781537537215564
10.897,0.0010268635314567961,0.0012026283037643885,0.0008862613591666957,-0.0011808188005285431
10.898,0.0010280661597605605,0.0011931347056706313,0.0008850832054125846,-0.0011834699751422264
10.899000000000001,0.0010292592944662312,0.0011836569303695162,0.0008839023866116236,-0.0011861072945233881
10.9,0.0010304429513966007,0.0011741949986643445,0.0008827189166371596,-0.0011887307756793016
10.901,0.0010316171463952651,0.0011647489312084291,0.0008815328093429997,-0.0011913404356636698
10.902000000000001,0.0010327818953264735,0.0011553187485052827,0.0008803440785669636,-0.0011939362915760168
10.903,0.0010339372140749788,0.0011459044709087875,0.0008791527381308839,-0.0011965183605615818
10.904,0.0010350831185458875,0.0011365061186234615,0.0008779588018388296,-0.00119908665981128
10.905,0.001036219624664511,0.0011271237117046315,0.0008767622834788824,-0.0012016412065614006
10.906,0.0010373467483762156,0.0011177572700587987,0.0008755631968195843,-0.001204182018093554
10.907,0.0010384645056462744,0.0011084068134438168,0.0008743615556134898,-0.0012067091117341033
10.908,0.0010395729124597184,0.0010990723614691493,0.0008731573735953901,-0.001209222504854098
10.909,0.0010406719848211874,0.001089753933596032,0.0008719506644840891,-0.0012117222148689993
10.91,0.0010417617387547835,0.0010804515491378284,0.0008707414419788506,-0.0012142082592386633
10.911,0.0010428421903039213,0.0010711652272600942,0.0008695297197647278,-0.0012166806554668075
10.912,0.0010439133555311814,0.001061894986981021,0.0008683155115054575,-0.0012191394211012534
10.913,0.0010449752505181625,0.0010526408471715064,0.0008670988308505656,-0.0012215845737331603
10.914,0.001046027891365334,0.00104340282655549,0.0008658796914300382,-0.0012240161309972552
10.915000000000001,0.0010470712941918895,0.0010341809437102128,0.0008646581068560977,-0.0012264341105713572
10.916,0.0010481054751355996,0.0010249752170663636,0.0008634340907249793,-0.001228838530176102
10.917,0.001049130450352666,0.0010157856649083148,0.0008622076566151549,-0.0012312294075749759
10.918000000000001,0.0010501462360175745,0.001006612305374468,0.000860978818085556,-0.0012336067605741143
10.919,0.0010511528483229489,0.0009974551564575045,0.0008597475886773509,-0.0012359706070217997
10.92,0.0010521503034794063,0.00098831423600442,0.000858513981917497,-0.0012383209648082118
10.921,0.0010531386177154106,0.000979189561717048,0.0008572780113098588,-0.0012406578518657711
10.922,0.0010541178072771278,0.000970081151152015,0.0008560396903458667,-0.001242981286168168
10.923,0.0010550878884282799,0.0009609890217212523,0.0008547990324938581,-0.0012452912857309078
10.924,0.001056048877450001,0.0009519131906920474,0.0008535560512079599,-0.0012475878686103814
10.925,0.001057000790640693,0.0009428536751873562,0.0008523107599227586,-0.001249871052904149
10.926,0.0010579436443158804,0.0009338104921861382,0.0008510631720533013,-0.0012521408567505495
10.927,0.0010588774548080666,0.000924783658523384,0.0008498133010004238,-0.0012543972983282317
10.928,0.0010598022384665899,0.0009157731908905224,0.000848561160143646,-0.0012566403958565171
10.929,0.0010607180116574803,0.0009067791058356555,0.000847306762844724,-0.0012588701675947578
10.93,0.0010616247907633159,0.0008978014197636741,0.0008460501224494266,-0.0012610866318421344
10.931000000000001,0.0010625225921830795,0.0008888401489366662,0.0008447912522822065,-0.0012632898069377923
10.932,0.001063411432332016,0.0008798953094741468,0.0008435301656497529,-0.0012654797112601915
10.933,0.0010642913276414903,0.0008709669173531658,0.0008422668758427676,-0.0012676563632269245
10.934000000000001,0.0010651622945588434,0.000862054988408709,0.0008410013961306362,-0.001269819781294877
10.935,0.001066024349547252,0.000853159538333819,0.000839733739766757,-0.0012719699839596008
10.936,0.001066877509085586,0.0008442805826798924,0.0008384639199849886,-0.0012741069897554299
10.937,0.0010677217896682659,0.000835418136856889,0.0008371919500014258,-0.0012762308172551385
10.938,0.0010685572078051229,0.0008265722161337353,0.0008359178430108472,-0.0012783414850698258
10.939,0.0010693837800212565,0.0008177428356383354,0.0008346416121938205,-0.0012804390118482808
10.94,0.0010702015228568947,0.0008089300103579511,0.0008333632707095973,-0.0012825234162774028
10.941,0.0010710104528672527,0.0008001337551395141,0.000832082831697889,-0.0012845947170816432
10.942,0.0010718105866223922,0.0007913540846897248,0.00083080030828242,-0.0012866529330226109
10.943,0.001072601940707082,0.0007825910135754343,0.0008295157135655984,-0.001288698082899264
10.944,0.0010733845317206574,0.0007738445562238485,0.0008282290606320686,-0.0012907301855473432
10.945,0.0010741583762768814,0.0007651147269227125,0.0008269403625487115,-0.0012927492598392757
10.946,0.001074923491003804,0.0007564015398205934,0.0008256496323628681,-0.001294755324684142
10.947000000000001,0.0010756798925436247,0.0007477050089271728,0.0008243568831023396,-0.001296748399027377
10.948,0.001076427597552552,0.0007390251481134337,0.0008230621277771633,-0.0012987285018504434
10.949,0.0010771666227006654,0.0007303619711119388,0.0008217653793778368,-0.0013006956521707889
10.950000000000001,0.0010778969846717773,0.0007217154915171159,0.0008204666508753178,-0.0013026498690415634
10.951,0.0010786187001632945,0.0007130857227854388,0.0008191659552228003,-0.0013045911715513143
10.952,0.00107933178588608,0.0007044726782357,0.0008178633053539386,-0.0013065195788239628
10.953,0.0010800362585643157,0.0006958763710492892,0.0008165587141828468,-0.0013084351100185424
10.954,0.001080732134935365,0.000687296814270472,0.0008152521946040991,-0.0013103377843289115
10.955,0.0010814194317496355,0.0006787340208065627,0.0008139437594945065,-0.0013122276209834734
10.956,0.0010820981657704422,0.0006701880034282902,0.0008126334217095632,-0.0013141046392451795
10.957,0.0010827683537738705,0.0006616587747698741,0.0008113211940887766,-0.0013159688584110172
10.958,0.0010834300125486403,0.0006531463473293788,0.0008100070894503375,-0.0013178202978122726
10.959,0.0010840831588959697,0.0006446507334690919,0.0008086911205911207,-0.0013196589768140598
10.96,0.0010847278096294388,0.0006361719454154938,0.00080737330029379,-0.001321484914814766
10.961,0.0010853639815748542,0.0006277099952598,0.0008060536413161401,-0.0013232981312466066
10.962,0.001085991691570114,0.0006192648949579437,0.0008047321564017551,-0.001325098645574652
10.963000000000001,0.0010866109564650719,0.000610836656331014,0.0008034088582711263,-0.0013268864772973386
10.964,0.001087221793121403,0.000602425291065532,0.0008020837596252051,-0.0013286616459457783
10.965,0.0010878242184124685,0.0005940308107136061,0.0008007568731471792,-0.0013304241710834829
10.966000000000001,0.001088418249223182,0.0005856532266931766,0.0007994282115006968,-0.001332174072306426
10.967,0.0010890039024498753,0.0005772925502882679,0.0007980977873298656,-0.0013339113692428708
10.968,0.0010895811950001636,0.0005689487926493432,0.0007967656132574774,-0.0013356360815531708
10.969,0.001090150143792813,0.0005606219647934608,0.0007954317018885604,-0.0013373482289292975
10.97,0.0010907107657576064,0.000552312077604615,0.0007940960658068263,-0.0013390478310948966
10.971,0.001091263077835211,0.0005440191418338881,0.0007927587175782236,-0.001340734907804859
10.972,0.0010918070969770449,0.000535743168099788,0.0007914196697473841,-0.0013424094788453925
10.973,0.0010923428401451447,0.0005274841668884989,0.0007900789348394,-0.0013440715640336044
10.974,0.0010928703243120333,0.0005192421485541225,0.0007887365253598233,-0.0013457211832173068
10.975,0.0010933895664605874,0.0005110171233188138,0.0007873924537964427,-0.0013473583562748563
10.976,0.001093900583583906,0.0005028091012732138,0.0007860467326139542,-0.0013489831031152785
10.977,0.0010944033926851794,0.0004946180923767036,0.0007846993742575137,-0.001350595443677596
10.978,0.0010948980107775561,0.00048644410645753625,0.0007833503911545137,-0.0013521953979306247
10.979000000000001,0.0010953844548840137,0.00047828715321316105,0.0007819997957110303,-0.0013537829858731112
10.98,0.001095862742037227,0.0004701472422104625,0.0007806476003135998,-0.0013553582275333588
10.981,0.0010963328892794374,0.00046202438288609176,0.0007792938173274422,-0.001356921142969071
10.982000000000001,0.0010967949136623234,0.00045391858454660083,0.0007779384591000138,-0.0013584717522669534
10.983,0.00109724883224687,0.00044582985636876037,0.0007765815379574548,-0.001360010075542845
10.984,0.0010976946621032387,0.00043775820739989474,0.0007752230662045889,-0.0013615361329413621
10.985,0.0010981324203106387,0.00042970364655801137,0.0007738630561284765,-0.0013630499446354886
10.986,0.0010985621239571967,0.00042166618263211387,0.0007725015199948615,-0.0013645515308267214
10.987,0.0010989837901398288,0.00041364582428242967,0.000771138470049948,-0.001366040911744732
10.988,0.0010993974359641112,0.0004056425800407301,0.0007697739185186236,-0.0013675181076472484
10.989,0.001099803078544152,0.00039765645831055533,0.0007684078776062364,-0.0013689831388196934
10.99,0.0011002007350024625,0.0003896874673674287,0.0007670403594985942,-0.0013704360255750755
10.991,0.00110059042246983,0.0003817356153591712,0.0007656713763601886,-0.0013718767882539159
10.992,0.0011009721580851892,0.0003738009103062239,0.0007643009403341949,-0.0013733054472239042
10.993,0.0011013459589954955,0.0003658833601017648,0.0007629290635460251,-0.001374722022879528
10.994,0.0011017118423555974,0.0003579829725121114,0.0007615557580979981,-0.0013761265356422613
10.995000000000001,0.0011020698253281095,0.0003500997551768424,0.0007601810360746697,-0.0013775190059599899
10.996,0.0011024199250832863,0.0003422337156090964,0.000758804909539279,-0.0013788994543071818
